Tract,GroupQuartersFlag,NUMGQTRS,PCTGQTRS,LILATracts_1And10,LILATracts_halfAnd10,LILATracts_1And20,LILATracts_Vehicle,HUNVFlag,LowIncomeTracts,PovertyRate,LA1and10,LAhalfand10,LA1and20,LATracts_half,LATracts1,LATracts10,LATracts20,LATractsVehicle_20,TractLOWI,TractKids,TractSeniors,TractWhite,TractBlack,TractAsian,TractNHOPI,TractAIAN,TractOMultir,TractHispanic,TractHUNV,TractSNAP
17031010100,0,218.0,4.49,0,1,0,1,1,1,35.8,0,1,0,1,0,0,0,1,2035.0,1058.0,277.0,1810.0,2437.0,150.0,1.0,33.0,423.0,616.0,1162.0,433.0
17031010201,0,163.0,2.53,0,0,0,0,0,1,36.8,0,0,0,0,0,0,0,0,3776.0,1704.0,314.0,2312.0,2350.0,299.0,6.0,48.0,1435.0,2049.0,751.0,851.0
17031010202,0,315.0,11.18,0,0,0,0,0,1,18.5,0,0,0,0,0,0,0,0,1476.0,623.0,309.0,1237.0,953.0,143.0,1.0,18.0,466.0,789.0,464.0,232.0
17031010300,0,791.0,12.68,0,1,0,1,1,1,16.1,0,1,0,1,0,0,0,1,2117.0,951.0,884.0,3267.0,1722.0,346.0,16.0,21.0,864.0,1169.0,993.0,470.0
17031010400,0,1349.0,26.76,0,0,0,0,0,1,19.1,0,0,0,0,0,0,0,0,1322.0,419.0,263.0,3341.0,729.0,562.0,5.0,17.0,388.0,480.0,655.0,277.0
17031010501,0,7.0,0.17,0,0,0,0,0,1,20.7,0,0,0,0,0,0,0,0,1894.0,562.0,392.0,2018.0,1300.0,383.0,5.0,23.0,362.0,506.0,1132.0,466.0
17031010502,0,3.0,0.1,0,0,0,0,0,1,30.0,0,0,0,0,0,0,0,0,1356.0,376.0,106.0,1820.0,776.0,239.0,1.0,31.0,234.0,340.0,751.0,180.0
17031010503,0,163.0,7.12,0,0,0,0,0,1,48.0,0,0,0,0,0,0,0,0,1135.0,142.0,535.0,1452.0,303.0,331.0,2.0,19.0,183.0,245.0,494.0,296.0
17031010600,0,175.0,2.87,0,0,0,0,0,1,24.4,0,0,0,0,0,0,0,0,2329.0,980.0,396.0,3459.0,1542.0,329.0,1.0,33.0,733.0,1153.0,1263.0,365.0
17031010701,0,0.0,0.0,0,0,0,0,0,1,20.8,0,0,0,0,0,0,0,0,1593.0,962.0,240.0,2125.0,761.0,204.0,2.0,15.0,757.0,1463.0,285.0,273.0
17031010702,0,60.0,1.17,0,0,0,0,0,1,24.2,0,0,0,0,0,0,0,0,2640.0,1363.0,167.0,2381.0,1155.0,323.0,3.0,36.0,1245.0,2423.0,698.0,406.0
17031020100,0,48.0,1.21,0,0,0,0,0,1,14.2,0,0,0,0,0,0,0,0,1505.0,1000.0,352.0,1529.0,1182.0,608.0,4.0,28.0,614.0,952.0,250.0,250.0
17031020200,0,118.0,1.77,0,0,0,0,0,0,13.5,0,0,0,0,0,0,0,0,2080.0,1865.0,838.0,4069.0,618.0,1394.0,1.0,8.0,586.0,943.0,91.0,352.0
17031020301,0,2.0,0.04,0,0,0,0,0,0,13.6,0,1,0,1,0,0,0,0,1916.0,1228.0,1233.0,3965.0,106.0,470.0,0.0,15.0,194.0,289.0,346.0,276.0
17031020302,0,369.0,7.94,0,1,0,0,0,1,22.8,0,1,0,1,0,0,0,0,1721.0,1103.0,685.0,3051.0,462.0,504.0,0.0,12.0,621.0,952.0,277.0,233.0
17031020400,0,15.0,0.36,0,0,0,0,0,0,17.9,0,1,0,1,0,0,0,0,1463.0,1016.0,409.0,2266.0,718.0,530.0,0.0,27.0,627.0,987.0,200.0,162.0
17031020500,0,241.0,3.88,0,0,0,0,0,1,26.3,0,0,0,0,0,0,0,0,3553.0,1592.0,641.0,2167.0,1221.0,1684.0,1.0,54.0,1087.0,1528.0,354.0,593.0
17031020601,0,32.0,0.5,0,0,0,0,0,1,24.3,0,0,0,0,0,0,0,0,3183.0,1876.0,584.0,3908.0,304.0,1317.0,1.0,38.0,785.0,1010.0,429.0,616.0
17031020602,0,13.0,0.3,0,1,0,0,0,1,22.0,0,1,0,1,0,0,0,0,2696.0,1117.0,435.0,2084.0,326.0,1215.0,5.0,11.0,699.0,1139.0,283.0,251.0
17031020701,0,0.0,0.0,0,0,0,0,0,0,6.6,0,1,0,1,0,0,0,0,464.0,385.0,281.0,1088.0,42.0,418.0,0.0,7.0,149.0,227.0,16.0,57.0
17031020702,0,141.0,1.96,0,0,0,0,0,1,22.1,0,0,0,0,0,0,0,0,3628.0,1799.0,881.0,3618.0,556.0,2090.0,0.0,32.0,898.0,1174.0,256.0,675.0
17031020801,0,2.0,0.04,0,0,0,0,0,1,16.5,0,0,0,0,0,0,0,0,2314.0,1241.0,585.0,2945.0,386.0,1184.0,2.0,32.0,909.0,1467.0,227.0,435.0
17031020802,0,21.0,0.3,0,0,0,0,0,1,26.2,0,0,0,0,0,0,0,0,4315.0,1882.0,508.0,2347.0,746.0,2561.0,0.0,43.0,1266.0,1773.0,317.0,751.0
17031020901,0,16.0,0.31,0,0,0,0,0,1,28.9,0,0,0,0,0,0,0,0,3622.0,1366.0,300.0,1839.0,1061.0,1182.0,1.0,36.0,1102.0,1526.0,377.0,473.0
17031020902,0,461.0,10.76,0,0,0,0,0,1,26.7,0,0,0,0,0,0,0,0,2307.0,846.0,493.0,2095.0,564.0,1123.0,2.0,10.0,492.0,734.0,408.0,417.0
17031030101,0,15.0,0.39,0,0,0,0,0,1,14.7,0,0,0,0,0,0,0,0,1728.0,446.0,590.0,2017.0,996.0,505.0,0.0,20.0,355.0,544.0,634.0,282.0
17031030102,0,66.0,2.06,0,0,0,0,0,0,16.2,0,0,0,0,0,0,0,0,910.0,308.0,361.0,1898.0,709.0,330.0,1.0,13.0,253.0,347.0,947.0,106.0
17031030103,0,366.0,18.98,0,0,0,0,0,0,16.6,0,0,0,0,0,0,0,0,523.0,84.0,104.0,1150.0,341.0,303.0,0.0,4.0,130.0,182.0,370.0,28.0
17031030104,0,1681.0,45.67,0,0,0,0,0,1,27.9,0,0,0,0,0,0,0,0,755.0,129.0,265.0,2398.0,409.0,695.0,1.0,8.0,170.0,282.0,470.0,107.0
17031030200,0,45.0,0.84,0,0,0,0,0,0,14.3,0,0,0,0,0,0,0,0,1420.0,910.0,409.0,3918.0,468.0,432.0,6.0,38.0,507.0,743.0,604.0,49.0
17031030300,0,0.0,0.0,0,0,0,0,0,1,24.0,0,0,0,0,0,0,0,0,1563.0,683.0,427.0,1716.0,432.0,438.0,2.0,49.0,685.0,1219.0,443.0,294.0
17031030400,0,0.0,0.0,0,0,0,0,0,1,15.9,0,0,0,0,0,0,0,0,1016.0,486.0,308.0,1818.0,205.0,282.0,0.0,17.0,362.0,852.0,269.0,240.0
17031030500,0,125.0,1.95,0,0,0,0,0,0,5.5,0,0,0,0,0,0,0,0,807.0,949.0,431.0,4386.0,533.0,506.0,4.0,67.0,899.0,1626.0,836.0,119.0
17031030601,0,182.0,4.54,0,0,0,0,0,1,17.6,0,0,0,0,0,0,0,0,1646.0,473.0,627.0,2179.0,1050.0,424.0,0.0,16.0,343.0,521.0,791.0,488.0
17031030603,0,0.0,0.0,0,0,0,0,0,1,23.9,0,0,0,0,0,0,0,0,942.0,271.0,72.0,1031.0,617.0,178.0,0.0,24.0,245.0,447.0,754.0,235.0
17031030604,0,2.0,0.07,0,0,0,0,0,1,24.4,0,0,0,0,0,0,0,0,1302.0,246.0,406.0,1592.0,602.0,569.0,1.0,8.0,204.0,275.0,1066.0,299.0
17031030701,0,196.0,12.65,0,0,0,0,0,1,26.3,0,0,0,0,0,0,0,0,691.0,147.0,107.0,827.0,405.0,120.0,1.0,7.0,189.0,267.0,445.0,151.0
17031030702,0,0.0,0.0,0,0,0,0,0,0,13.1,0,0,0,0,0,0,0,0,515.0,111.0,266.0,1006.0,170.0,362.0,0.0,4.0,88.0,124.0,592.0,69.0
17031030703,0,4.0,0.14,0,0,0,0,0,1,25.1,0,0,0,0,0,0,0,0,1276.0,274.0,584.0,1717.0,586.0,265.0,2.0,23.0,237.0,353.0,920.0,396.0
17031030706,0,0.0,0.0,0,0,0,0,0,1,13.3,0,0,0,0,0,0,0,0,955.0,296.0,1024.0,2373.0,504.0,460.0,0.0,21.0,241.0,387.0,1102.0,162.0
17031030800,0,148.0,3.42,0,0,0,0,0,0,8.9,0,0,0,0,0,0,0,0,782.0,584.0,415.0,3333.0,194.0,468.0,1.0,10.0,320.0,478.0,463.0,96.0
17031030900,0,3.0,0.1,0,0,0,0,0,0,9.4,0,0,0,0,0,0,0,0,513.0,461.0,292.0,2216.0,116.0,322.0,0.0,5.0,369.0,671.0,301.0,115.0
17031031000,0,0.0,0.0,0,0,0,0,0,0,6.8,0,0,0,0,0,0,0,0,821.0,474.0,289.0,2674.0,166.0,275.0,1.0,23.0,517.0,834.0,403.0,123.0
17031031100,0,80.0,1.82,0,0,0,0,0,0,12.3,0,0,0,0,0,0,0,0,1999.0,444.0,383.0,3053.0,215.0,740.0,0.0,25.0,369.0,643.0,732.0,94.0
17031031200,0,620.0,10.98,0,0,0,0,0,1,26.9,0,0,0,0,0,0,0,0,3012.0,915.0,630.0,2168.0,1661.0,1107.0,3.0,38.0,671.0,852.0,1182.0,943.0
17031031300,0,461.0,6.51,0,0,0,0,0,1,22.1,0,0,0,0,0,0,0,0,3094.0,957.0,1228.0,3590.0,1519.0,1449.0,2.0,24.0,492.0,685.0,1854.0,653.0
17031031400,0,352.0,6.83,0,0,0,0,0,0,10.6,0,0,0,0,0,0,0,0,975.0,258.0,946.0,4066.0,463.0,387.0,1.0,13.0,220.0,367.0,973.0,74.0
17031031501,0,485.0,11.88,0,0,0,0,0,1,46.9,0,0,0,0,0,0,0,0,3081.0,681.0,593.0,1593.0,1181.0,948.0,2.0,23.0,336.0,515.0,809.0,753.0
17031031502,0,0.0,0.0,0,0,0,0,0,1,32.3,0,0,0,0,0,0,0,0,2836.0,804.0,361.0,1571.0,1952.0,352.0,0.0,20.0,459.0,591.0,1234.0,941.0
17031031700,0,124.0,1.89,0,0,0,0,0,1,24.0,0,0,0,0,0,0,0,0,2531.0,935.0,262.0,3811.0,1469.0,327.0,6.0,41.0,916.0,1199.0,1453.0,618.0
17031031800,0,3.0,0.16,0,0,0,0,0,0,7.1,0,0,0,0,0,0,0,0,263.0,259.0,107.0,1371.0,77.0,116.0,0.0,15.0,241.0,423.0,275.0,50.0
17031031900,0,14.0,0.61,0,0,0,0,0,0,11.4,0,0,0,0,0,0,0,0,684.0,332.0,122.0,1793.0,165.0,121.0,0.0,10.0,215.0,342.0,382.0,52.0
17031032100,0,100.0,1.42,0,0,0,0,0,1,23.7,0,0,0,0,0,0,0,0,2313.0,672.0,586.0,4866.0,1217.0,386.0,1.0,22.0,560.0,898.0,1897.0,692.0
17031040100,0,199.0,4.99,0,0,0,0,1,0,11.4,0,1,0,1,0,0,0,1,818.0,758.0,327.0,2792.0,185.0,326.0,0.0,44.0,638.0,1064.0,221.0,89.0
17031040201,0,2.0,0.03,0,0,0,0,0,0,8.1,0,0,0,0,0,0,0,0,1603.0,1011.0,598.0,4513.0,184.0,632.0,0.0,46.0,843.0,1375.0,537.0,202.0
17031040202,0,149.0,2.06,0,0,0,0,0,1,18.5,0,0,0,0,0,0,0,0,3424.0,1431.0,792.0,4201.0,564.0,1621.0,14.0,29.0,820.0,1398.0,706.0,574.0
17031040300,0,94.0,3.06,0,0,0,0,0,0,1.4,0,1,0,1,0,0,0,0,320.0,630.0,449.0,1984.0,121.0,683.0,1.0,14.0,266.0,461.0,26.0,50.0
17031040401,0,0.0,0.0,0,0,0,0,0,0,3.7,0,0,0,0,0,0,0,0,404.0,567.0,281.0,2369.0,51.0,261.0,2.0,9.0,400.0,655.0,212.0,38.0
17031040402,0,0.0,0.0,0,0,0,0,0,0,6.5,0,0,0,0,0,0,0,0,1004.0,619.0,200.0,3493.0,139.0,280.0,0.0,17.0,539.0,846.0,385.0,163.0
17031040600,0,0.0,0.0,0,0,0,0,0,0,3.8,0,0,0,0,0,0,0,0,225.0,352.0,167.0,2034.0,49.0,117.0,0.0,7.0,227.0,360.0,217.0,12.0
17031040700,0,0.0,0.0,0,0,0,0,0,0,6.9,0,0,0,0,0,0,0,0,788.0,461.0,220.0,2471.0,103.0,198.0,0.0,3.0,348.0,517.0,383.0,98.0
17031040800,0,56.0,3.7,0,0,0,0,0,0,5.9,0,0,0,0,0,0,0,0,248.0,187.0,153.0,1221.0,77.0,98.0,0.0,5.0,113.0,196.0,137.0,31.0
17031040900,0,5.0,0.26,0,0,0,0,0,0,8.4,0,0,0,0,0,0,0,0,311.0,278.0,130.0,1634.0,37.0,86.0,0.0,2.0,191.0,278.0,295.0,0.0
17031050100,0,0.0,0.0,0,0,0,0,0,0,4.9,0,0,0,0,0,0,0,0,241.0,333.0,143.0,1976.0,39.0,105.0,0.0,11.0,159.0,278.0,204.0,11.0
17031050200,0,0.0,0.0,0,0,0,0,0,0,3.3,0,0,0,0,0,0,0,0,1158.0,884.0,601.0,4040.0,124.0,310.0,2.0,19.0,342.0,703.0,316.0,156.0
17031050300,0,0.0,0.0,0,0,0,0,0,0,9.7,0,0,0,0,0,0,0,0,453.0,451.0,210.0,1982.0,44.0,133.0,0.0,8.0,198.0,407.0,53.0,58.0
17031050500,0,3.0,0.06,0,0,0,0,0,0,3.0,0,0,0,0,0,0,0,0,556.0,1028.0,381.0,4203.0,73.0,216.0,5.0,13.0,244.0,416.0,276.0,25.0
17031050600,0,0.0,0.0,0,0,0,0,0,0,8.1,0,0,0,0,0,0,0,0,271.0,298.0,114.0,1850.0,34.0,77.0,0.0,8.0,102.0,203.0,216.0,24.0
17031050700,0,0.0,0.0,0,0,0,0,0,0,3.5,0,0,0,0,0,0,0,0,127.0,234.0,75.0,1256.0,31.0,52.0,2.0,1.0,76.0,105.0,62.0,28.0
17031050800,0,0.0,0.0,0,0,0,0,0,0,4.4,0,0,0,0,0,0,0,0,196.0,275.0,67.0,1139.0,10.0,69.0,0.0,0.0,71.0,138.0,121.0,21.0
17031050900,0,0.0,0.0,0,0,0,0,0,0,4.8,0,0,0,0,0,0,0,0,186.0,242.0,84.0,1167.0,26.0,73.0,0.0,0.0,125.0,229.0,47.0,5.0
17031051000,0,0.0,0.0,0,0,0,0,0,0,5.4,0,0,0,0,0,0,0,0,190.0,252.0,73.0,1289.0,31.0,57.0,0.0,8.0,118.0,243.0,73.0,23.0
17031051100,0,0.0,0.0,0,0,0,0,0,0,3.3,0,1,0,1,0,0,0,0,162.0,292.0,67.0,1367.0,32.0,58.0,1.0,0.0,98.0,173.0,91.0,12.0
17031051200,0,57.0,3.76,0,0,0,0,0,0,4.6,0,1,0,1,0,0,0,0,145.0,262.0,58.0,1355.0,28.0,29.0,1.0,1.0,102.0,163.0,41.0,6.0
17031051300,0,0.0,0.0,0,0,0,0,0,0,2.4,0,1,0,1,0,0,0,0,160.0,599.0,100.0,2340.0,41.0,104.0,3.0,13.0,182.0,340.0,41.0,9.0
17031051400,0,0.0,0.0,0,0,0,0,0,0,7.9,0,1,0,1,0,0,0,0,245.0,397.0,119.0,1518.0,192.0,106.0,1.0,15.0,245.0,416.0,111.0,29.0
17031060100,0,0.0,0.0,0,0,0,0,0,0,6.4,0,1,0,1,0,0,0,0,444.0,459.0,124.0,2236.0,77.0,76.0,3.0,3.0,174.0,312.0,171.0,51.0
17031060200,0,1.0,0.05,0,0,0,0,1,0,15.3,0,1,0,1,0,0,0,1,596.0,342.0,112.0,1635.0,85.0,89.0,0.0,9.0,293.0,397.0,371.0,34.0
17031060300,0,0.0,0.0,0,0,0,0,0,0,1.1,0,0,0,0,0,0,0,0,174.0,479.0,139.0,2509.0,49.0,153.0,1.0,8.0,119.0,278.0,144.0,40.0
17031060400,0,0.0,0.0,0,0,0,0,0,0,10.7,0,0,0,0,0,0,0,0,528.0,619.0,93.0,3036.0,51.0,130.0,4.0,5.0,144.0,304.0,261.0,13.0
17031060500,0,60.0,4.58,0,0,0,0,0,1,22.6,0,0,0,0,0,0,0,0,416.0,186.0,356.0,1001.0,80.0,143.0,1.0,3.0,81.0,153.0,381.0,201.0
17031060800,0,1.0,0.02,0,0,0,0,0,0,4.9,0,0,0,0,0,0,0,0,491.0,243.0,494.0,3716.0,325.0,522.0,5.0,7.0,262.0,389.0,921.0,80.0
17031060900,0,0.0,0.0,0,0,0,0,0,0,8.9,0,0,0,0,0,0,0,0,1510.0,386.0,731.0,5421.0,579.0,487.0,6.0,16.0,358.0,645.0,2463.0,164.0
17031061000,0,0.0,0.0,0,0,0,0,0,0,14.4,0,0,0,0,0,0,0,0,452.0,93.0,33.0,1481.0,30.0,56.0,0.0,8.0,72.0,105.0,345.0,20.0
17031061100,0,0.0,0.0,0,0,0,0,0,0,6.7,0,0,0,0,0,0,0,0,190.0,94.0,23.0,1276.0,18.0,46.0,0.0,5.0,34.0,66.0,169.0,0.0
17031061200,0,0.0,0.0,0,0,0,0,0,0,8.2,0,0,0,0,0,0,0,0,272.0,166.0,54.0,1708.0,29.0,68.0,0.0,4.0,80.0,117.0,241.0,17.0
17031061500,0,0.0,0.0,0,0,0,0,0,0,6.6,0,0,0,0,0,0,0,0,220.0,119.0,76.0,1562.0,22.0,71.0,0.0,3.0,49.0,97.0,156.0,5.0
17031061800,0,100.0,8.99,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0,0,248.0,47.0,61.0,889.0,78.0,80.0,1.0,5.0,59.0,94.0,324.0,8.0
17031061901,0,0.0,0.0,0,0,0,0,0,0,10.2,0,0,0,0,0,0,0,0,808.0,251.0,293.0,2811.0,186.0,295.0,0.0,5.0,136.0,276.0,1116.0,88.0
17031061902,0,0.0,0.0,0,0,0,0,0,0,11.9,0,0,0,0,0,0,0,0,983.0,228.0,669.0,3616.0,158.0,292.0,2.0,7.0,165.0,264.0,1254.0,131.0
17031062000,0,2.0,0.08,0,0,0,0,0,0,5.8,0,0,0,0,0,0,0,0,487.0,168.0,63.0,2251.0,75.0,145.0,0.0,2.0,96.0,168.0,610.0,21.0
17031062100,0,2.0,0.06,0,0,0,0,0,0,14.8,0,0,0,0,0,0,0,0,803.0,168.0,185.0,2949.0,98.0,247.0,2.0,3.0,137.0,242.0,799.0,118.0
17031062200,0,0.0,0.0,0,0,0,0,0,0,6.7,0,0,0,0,0,0,0,0,246.0,262.0,45.0,2560.0,47.0,157.0,0.0,6.0,100.0,145.0,191.0,57.0
17031062300,0,0.0,0.0,0,0,0,0,0,0,4.2,0,0,0,0,0,0,0,0,153.0,249.0,26.0,1389.0,31.0,57.0,0.0,0.0,36.0,81.0,164.0,6.0
17031062400,0,0.0,0.0,0,0,0,0,0,0,3.7,0,0,0,0,0,0,0,0,216.0,178.0,84.0,1306.0,20.0,49.0,0.0,3.0,43.0,84.0,113.0,71.0
17031062500,0,0.0,0.0,0,0,0,0,0,0,13.0,0,0,0,0,0,0,0,0,238.0,170.0,54.0,1286.0,59.0,58.0,1.0,7.0,86.0,137.0,113.0,21.0
17031062600,0,0.0,0.0,0,0,0,0,0,0,1.6,0,0,0,0,0,0,0,0,109.0,492.0,69.0,1925.0,32.0,157.0,0.0,2.0,110.0,184.0,104.0,0.0
17031062700,0,33.0,1.21,0,0,0,0,0,0,4.3,0,0,0,0,0,0,0,0,187.0,364.0,151.0,2400.0,57.0,106.0,1.0,10.0,150.0,229.0,167.0,51.0
17031062800,0,0.0,0.0,0,0,0,0,0,0,5.1,0,0,0,0,0,0,0,0,385.0,439.0,100.0,3188.0,63.0,131.0,0.0,3.0,121.0,217.0,283.0,32.0
17031062900,0,0.0,0.0,0,0,0,0,1,0,7.4,0,1,0,1,0,0,0,1,514.0,391.0,118.0,3584.0,84.0,160.0,0.0,5.0,143.0,223.0,479.0,15.0
17031063000,0,34.0,1.14,0,0,0,0,1,0,8.1,0,1,0,1,0,0,0,1,393.0,202.0,93.0,2536.0,84.0,239.0,3.0,4.0,107.0,213.0,656.0,8.0
17031063100,0,0.0,0.0,0,0,0,0,0,0,8.0,0,0,0,0,0,0,0,0,256.0,171.0,66.0,1883.0,45.0,122.0,4.0,7.0,112.0,125.0,538.0,19.0
17031063200,0,298.0,4.7,0,0,0,0,0,0,8.4,0,0,0,0,0,0,0,0,1154.0,362.0,1024.0,5326.0,257.0,492.0,2.0,18.0,250.0,429.0,1898.0,12.0
17031063301,0,0.0,0.0,0,0,0,0,0,0,15.3,0,0,0,0,0,0,0,0,732.0,128.0,328.0,2096.0,176.0,251.0,2.0,2.0,114.0,165.0,1098.0,186.0
17031063302,0,0.0,0.0,0,0,0,0,0,0,7.3,0,0,0,0,0,0,0,0,356.0,220.0,370.0,3380.0,124.0,334.0,4.0,10.0,144.0,229.0,1296.0,0.0
17031063303,0,0.0,0.0,0,0,0,0,0,0,5.9,0,0,0,0,0,0,0,0,168.0,34.0,481.0,1073.0,17.0,84.0,0.0,1.0,26.0,28.0,424.0,16.0
17031063400,0,0.0,0.0,0,0,0,0,0,0,5.7,0,0,0,0,0,0,0,0,183.0,143.0,54.0,1874.0,90.0,111.0,5.0,5.0,95.0,145.0,440.0,0.0
17031070101,0,0.0,0.0,0,0,0,0,0,0,15.9,0,0,0,0,0,0,0,0,860.0,215.0,672.0,3321.0,77.0,263.0,1.0,4.0,130.0,160.0,1189.0,69.0
17031070102,0,94.0,3.9,0,0,0,0,0,0,6.6,0,0,0,0,0,0,0,0,398.0,108.0,158.0,2063.0,67.0,182.0,1.0,2.0,98.0,150.0,867.0,17.0
17031070103,0,0.0,0.0,0,0,0,0,0,0,10.1,0,0,0,0,0,0,0,0,277.0,80.0,79.0,1412.0,55.0,173.0,0.0,7.0,62.0,93.0,574.0,0.0
17031070200,0,154.0,3.95,0,0,0,0,0,0,9.6,0,0,0,0,0,0,0,0,517.0,349.0,282.0,3327.0,132.0,277.0,0.0,11.0,153.0,191.0,609.0,46.0
17031070300,0,0.0,0.0,0,0,0,0,0,0,7.7,0,0,0,0,0,0,0,0,370.0,306.0,94.0,3025.0,53.0,166.0,1.0,4.0,118.0,170.0,372.0,32.0
17031070400,0,0.0,0.0,0,0,0,0,0,0,10.2,0,0,0,0,0,0,0,0,746.0,335.0,358.0,2646.0,109.0,124.0,1.0,2.0,102.0,197.0,499.0,300.0
17031070500,0,225.0,7.68,0,0,0,0,1,0,4.7,0,1,0,1,0,0,0,1,275.0,400.0,399.0,2647.0,97.0,100.0,2.0,2.0,80.0,151.0,246.0,41.0
17031070600,0,0.0,0.0,0,0,0,0,0,0,4.7,0,1,0,1,0,0,0,0,538.0,618.0,114.0,2630.0,30.0,150.0,0.0,8.0,163.0,224.0,98.0,19.0
17031070700,0,2.0,0.06,0,0,0,0,0,0,16.7,0,0,0,0,0,0,0,0,1019.0,690.0,175.0,2766.0,212.0,243.0,0.0,10.0,250.0,403.0,265.0,131.0
17031071000,0,1850.0,41.65,0,0,0,0,0,0,9.5,0,0,0,0,0,0,0,0,300.0,291.0,96.0,3809.0,214.0,195.0,2.0,3.0,219.0,297.0,183.0,7.0
17031071100,0,472.0,16.03,0,0,0,0,0,0,10.1,0,0,0,0,0,0,0,0,483.0,251.0,194.0,2590.0,93.0,141.0,0.0,10.0,110.0,178.0,263.0,0.0
17031071200,0,0.0,0.0,0,0,0,0,0,0,8.9,0,0,0,0,0,0,0,0,276.0,247.0,229.0,1679.0,64.0,90.0,0.0,1.0,72.0,116.0,372.0,30.0
17031071300,0,23.0,0.65,0,0,0,0,0,0,8.8,0,0,0,0,0,0,0,0,483.0,485.0,271.0,3148.0,54.0,204.0,0.0,3.0,104.0,129.0,445.0,0.0
17031071400,0,241.0,5.27,0,0,0,0,0,0,16.4,0,0,0,0,0,0,0,0,990.0,333.0,504.0,3888.0,260.0,281.0,1.0,4.0,136.0,214.0,1207.0,123.0
17031071500,0,0.0,0.0,0,0,0,0,0,0,4.7,0,0,0,0,0,0,0,0,452.0,474.0,484.0,5100.0,282.0,245.0,10.0,8.0,123.0,236.0,1480.0,0.0
17031071600,0,0.0,0.0,0,0,0,0,0,0,8.8,0,0,0,0,0,0,0,0,258.0,381.0,177.0,1543.0,101.0,69.0,1.0,3.0,66.0,83.0,157.0,68.0
17031071700,0,10.0,0.61,0,0,0,0,0,0,2.4,0,0,0,0,0,0,0,0,94.0,329.0,137.0,1330.0,195.0,64.0,0.0,3.0,60.0,75.0,117.0,11.0
17031071800,0,0.0,0.0,0,0,0,0,0,0,4.6,0,0,0,0,0,0,0,0,239.0,612.0,162.0,2051.0,416.0,98.0,6.0,2.0,73.0,107.0,192.0,87.0
17031080100,0,0.0,0.0,0,0,0,0,0,0,8.1,0,0,0,0,0,0,0,0,780.0,421.0,1600.0,5448.0,150.0,275.0,0.0,4.0,136.0,231.0,1472.0,76.0
17031080201,0,0.0,0.0,0,0,0,0,0,0,1.2,0,0,0,0,0,0,0,0,129.0,154.0,761.0,2941.0,109.0,144.0,0.0,2.0,91.0,117.0,686.0,53.0
17031080202,0,0.0,0.0,0,0,0,0,0,0,9.5,0,0,0,0,0,0,0,0,460.0,200.0,495.0,3112.0,79.0,215.0,0.0,4.0,88.0,158.0,967.0,15.0
17031080300,0,0.0,0.0,0,0,0,0,0,0,5.2,0,0,0,0,0,0,0,0,404.0,395.0,188.0,3590.0,266.0,327.0,2.0,5.0,125.0,192.0,740.0,28.0
17031080400,0,25.0,0.58,0,0,0,0,0,1,23.0,0,0,0,0,0,0,0,0,2289.0,1199.0,273.0,1545.0,2568.0,94.0,1.0,4.0,105.0,117.0,802.0,624.0
17031081000,0,1107.0,14.67,0,0,0,0,0,0,19.9,0,0,0,0,0,0,0,0,1881.0,253.0,1340.0,5672.0,925.0,684.0,2.0,11.0,252.0,422.0,2689.0,584.0
17031081100,0,10.0,0.27,0,0,0,0,0,0,16.2,0,0,0,0,0,0,0,0,777.0,135.0,299.0,2713.0,466.0,337.0,4.0,6.0,114.0,197.0,1758.0,289.0
17031081201,0,492.0,12.12,0,0,0,0,0,0,6.7,0,0,0,0,0,0,0,0,423.0,161.0,861.0,3422.0,175.0,318.0,1.0,2.0,141.0,207.0,1482.0,18.0
17031081202,0,2.0,0.07,0,0,0,0,0,0,4.2,0,0,0,0,0,0,0,0,289.0,196.0,943.0,2713.0,74.0,135.0,0.0,4.0,69.0,123.0,550.0,0.0
17031081300,0,4.0,0.08,0,0,0,0,0,0,12.3,0,0,0,0,0,0,0,0,1013.0,233.0,1431.0,4110.0,179.0,485.0,0.0,2.0,108.0,187.0,1832.0,0.0
17031081401,0,39.0,1.71,0,0,0,0,0,0,12.3,0,0,0,0,0,0,0,0,525.0,126.0,585.0,1733.0,130.0,343.0,0.0,6.0,67.0,122.0,749.0,22.0
17031081402,0,0.0,0.0,0,0,0,0,0,0,11.1,0,0,0,0,0,0,0,0,760.0,316.0,498.0,3027.0,280.0,784.0,3.0,8.0,141.0,209.0,1096.0,77.0
17031081403,0,0.0,0.0,0,0,0,0,0,0,10.8,0,0,0,0,0,0,0,0,1232.0,304.0,433.0,4384.0,276.0,1349.0,6.0,0.0,214.0,359.0,2308.0,29.0
17031081500,0,11.0,0.25,0,0,0,0,0,0,9.7,0,0,0,0,0,0,0,0,700.0,225.0,387.0,3398.0,147.0,698.0,4.0,11.0,121.0,208.0,984.0,54.0
17031081600,0,0.0,0.0,0,0,0,0,0,0,8.0,0,0,0,0,0,0,0,0,599.0,140.0,255.0,2811.0,125.0,481.0,1.0,4.0,123.0,181.0,1550.0,12.0
17031081700,0,115.0,3.71,0,0,0,0,0,0,7.2,0,0,0,0,0,0,0,0,492.0,180.0,128.0,2119.0,321.0,403.0,0.0,13.0,246.0,318.0,1384.0,74.0
